protocol_id,biop_url,status,pick_url,pick_source,pubmed_url,pmid,pmcid_hint,doi_hint,candidates,cache,has_phrase,box_class,num_links_in_box
Bio-protocol-133,https://doi.org/10.21769/BioProtoc.4998,ok,https://pubmed.ncbi.nlm.nih.gov/37559123/,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/37559123/,37559123,,,"[{""url"": ""https://pubmed.ncbi.nlm.nih.gov/37559123/""}]",miss,True,article_box,1
Bio-protocol-134,https://doi.org/10.21769/BioProtoc.4997,ok,https://www.doi.org/10.1083/jcb.202103207,original_box_doi,,,,,"[{""url"": ""https://www.doi.org/10.1083/jcb.202103207""}]",miss,True,article_box,1
Bio-protocol-137,https://doi.org/10.21769/BioProtoc.4994,ok,https://pubmed.ncbi.nlm.nih.gov/35953326/,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/35953326/,35953326,,,"[{""url"": ""https://pubmed.ncbi.nlm.nih.gov/35953326/""}]",miss,True,article_box,1
Bio-protocol-136,https://doi.org/10.21769/BioProtoc.4995,ok,https://pubmed.ncbi.nlm.nih.gov/37813868/,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/37813868/,37813868,,,"[{""url"": ""https://pubmed.ncbi.nlm.nih.gov/37813868/""}]",miss,True,article_box,1
Bio-protocol-135,https://doi.org/10.21769/BioProtoc.4996,ok,https://pubmed.ncbi.nlm.nih.gov/37942703/,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/37942703/,37942703,,,"[{""url"": ""https://pubmed.ncbi.nlm.nih.gov/37942703/""}]",miss,True,article_box,1
Bio-protocol-140,https://doi.org/10.21769/BioProtoc.4991,fetch_fail,,,,,,,[],miss,,,0
Bio-protocol-138,https://doi.org/10.21769/BioProtoc.4993,ok,http://www.ncbi.nlm.nih.gov/pubmed/31375667,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/31375667/,31375667,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/31375667""}]",miss,True,article_box,1
Bio-protocol-143,https://doi.org/10.21769/BioProtoc.4988,ok,http://dx.doi.org/10.1021/acs.molpharmaceut.0c01154,original_box_doi,,,,,"[{""url"": ""http://dx.doi.org/10.1021/acs.molpharmaceut.0c01154""}]",miss,True,article_box,1
Bio-protocol-142,https://doi.org/10.21769/BioProtoc.4989,ok,https://doi.org/10.1126/science.abc6229,original_box_doi,,,,10.1126/science.abc6229,"[{""url"": ""https://doi.org/10.1126/science.abc6229""}]",miss,True,article_box,1
Bio-protocol-144,https://doi.org/10.21769/BioProtoc.4987,no_phrase_in_page,,,,,,,[],miss,False,,0
Bio-protocol-145,https://doi.org/10.21769/BioProtoc.4986,ok,https://www.doi.org/10.1083/jcb.202110125,original_box_doi,,,,,"[{""url"": ""https://www.doi.org/10.1083/jcb.202110125""}]",miss,True,article_box,1
Bio-protocol-139,https://doi.org/10.21769/BioProtoc.4992,ok,https://doi.org/10.7554/eLife.76039,original_box_doi,,,,10.7554/eLife.76039,"[{""url"": ""https://doi.org/10.7554/eLife.76039""}]",miss,True,article_box,1
Bio-protocol-146,https://doi.org/10.21769/BioProtoc.4985,ok,https://www.doi.org/10.1016/j.molcel.2023.01.009,original_box_doi,,,,,"[{""url"": ""https://www.doi.org/10.1016/j.molcel.2023.01.009""}]",miss,True,article_box,1
Bio-protocol-148,https://doi.org/10.21769/BioProtoc.4983,ok,https://doi.org/10.1093/nar/gku1255,original_box_doi,,,,10.1093/nar/gku1255,"[{""url"": ""https://doi.org/10.1093/nar/gku1255""}]",miss,True,article_box,1
Bio-protocol-152,https://doi.org/10.21769/BioProtoc.4979,ok,https://www.doi.org/10.1083/jcb.202108001,original_box_doi,,,,,"[{""url"": ""https://www.doi.org/10.1083/jcb.202108001""}]",miss,True,article_box,1
Bio-protocol-149,https://doi.org/10.21769/BioProtoc.4982,ok,https://www.doi.org/10.1038/s41556-023-01260-3,original_box_doi,,,,,"[{""url"": ""https://www.doi.org/10.1038/s41556-023-01260-3""}]",miss,True,article_box,1
Bio-protocol-151,https://doi.org/10.21769/BioProtoc.4980,ok,https://doi.org/10.1242/dmm.050267,original_box_doi,,,,10.1242/dmm.050267,"[{""url"": ""https://doi.org/10.1242/dmm.050267""}]",miss,True,article_box,1
Bio-protocol-150,https://doi.org/10.21769/BioProtoc.4981,ok,http://dx.doi.org/10.1101/2022.11.28.518201,original_box_doi,,,,,"[{""url"": ""http://dx.doi.org/10.1101/2022.11.28.518201""}]",miss,True,article_box,1
Bio-protocol-154,https://doi.org/10.21769/BioProtoc.4977,ok,https://doi.org/10.1126/sciadv.add8023,original_box_doi,,,,10.1126/sciadv.add8023,"[{""url"": ""https://doi.org/10.1126/sciadv.add8023""}]",miss,True,article_box,1
Bio-protocol-153,https://doi.org/10.21769/BioProtoc.4978,no_phrase_in_page,,,,,,,[],miss,False,,0
Bio-protocol-156,https://doi.org/10.21769/BioProtoc.4975,ok,https://www.doi.org/10.1038/s41388-023-02801-8,original_box_doi,,,,,"[{""url"": ""https://www.doi.org/10.1038/s41388-023-02801-8""}]",miss,True,article_box,1
Bio-protocol-155,https://doi.org/10.21769/BioProtoc.4976,ok,https://doi.org/10.1126/scitranslmed.add4666,original_box_doi,,,,10.1126/scitranslmed.add4666,"[{""url"": ""https://doi.org/10.1126/scitranslmed.add4666""}]",miss,True,article_box,1
Bio-protocol-160,https://doi.org/10.21769/BioProtoc.4971,ok,https://doi.org/10.1091/mbc.E22-04-0121,original_box_doi,,,,10.1091/mbc.E22-04-0121,"[{""url"": ""https://doi.org/10.1091/mbc.E22-04-0121""}]",miss,True,article_box,1
Bio-protocol-159,https://doi.org/10.21769/BioProtoc.4972,ok,https://doi.org/10.1126/scitranslmed.adh9562,original_box_doi,,,,10.1126/scitranslmed.adh9562,"[{""url"": ""https://doi.org/10.1126/scitranslmed.adh9562""}]",miss,True,article_box,1
Bio-protocol-157,https://doi.org/10.21769/BioProtoc.4974,ok,https://doi.org/10.1155/2024/2515383,original_box_doi,,,,10.1155/2024/2515383,"[{""url"": ""https://doi.org/10.1155/2024/2515383""}]",miss,True,article_box,1
Bio-protocol-158,https://doi.org/10.21769/BioProtoc.4973,ok,https://doi.org/10.7554/eLife.70671,original_box_doi,,,,10.7554/eLife.70671,"[{""url"": ""https://doi.org/10.7554/eLife.70671""}]",miss,True,article_box,1
Bio-protocol-162,https://doi.org/10.21769/BioProtoc.4969,ok,http://dx.doi.org/10.3389/fncel.2022.1029799,original_box_doi,,,,,"[{""url"": ""http://dx.doi.org/10.3389/fncel.2022.1029799""}]",miss,True,article_box,1
Bio-protocol-161,https://doi.org/10.21769/BioProtoc.4970,ok,https://www.doi.org/10.1371/journal.ppat.1009311,original_box_doi,,,,,"[{""url"": ""https://www.doi.org/10.1371/journal.ppat.1009311""}]",miss,True,article_box,1
Bio-protocol-163,https://doi.org/10.21769/BioProtoc.4968,ok,http://dx.doi.org/10.1038/s41438-021-00611-1,original_box_doi,,,,,"[{""url"": ""http://dx.doi.org/10.1038/s41438-021-00611-1""}]",miss,True,article_box,1
Bio-protocol-165,https://doi.org/10.21769/BioProtoc.4966,ok,https://doi.org/10.1126/sciadv.abm2343,original_box_doi,,,,10.1126/sciadv.abm2343,"[{""url"": ""https://doi.org/10.1126/sciadv.abm2343""}]",miss,True,article_box,1
Bio-protocol-166,https://doi.org/10.21769/BioProtoc.4965,ok,https://doi.org/10.3390/bioengineering10121418,original_box_doi,,,,10.3390/bioengineering10121418,"[{""url"": ""https://doi.org/10.3390/bioengineering10121418""}]",miss,True,article_box,1
Bio-protocol-164,https://doi.org/10.21769/BioProtoc.4967,ok,http://dx.doi.org/10.1016/j.pep.2023.106276,original_box_doi,,,,,"[{""url"": ""http://dx.doi.org/10.1016/j.pep.2023.106276""}]",miss,True,article_box,1
Bio-protocol-167,https://doi.org/10.21769/BioProtoc.4964,no_phrase_in_page,,,,,,,[],miss,False,,0
Bio-protocol-168,https://doi.org/10.21769/BioProtoc.4963,ok,https://doi.org/10.7554/eLife.81961,original_box_doi,,,,10.7554/eLife.81961,"[{""url"": ""https://doi.org/10.7554/eLife.81961""}]",miss,True,article_box,1
Bio-protocol-170,https://doi.org/10.21769/BioProtoc.4961,ok,https://doi.org/10.1085/jgp.202012760,original_box_doi,,,,10.1085/jgp.202012760,"[{""url"": ""https://doi.org/10.1085/jgp.202012760""}]",miss,True,article_box,1
Bio-protocol-174,https://doi.org/10.21769/BioProtoc.4957,ok,https://doi.org/10.1186/s13287-021-02627-9,original_box_doi,,,,10.1186/s13287-021-02627-9,"[{""url"": ""https://doi.org/10.1186/s13287-021-02627-9""}]",miss,True,article_box,1
Bio-protocol-171,https://doi.org/10.21769/BioProtoc.4960,ok,https://www.doi.org/10.1016/j.jbc.2023.105230,original_box_doi,,,,,"[{""url"": ""https://www.doi.org/10.1016/j.jbc.2023.105230""}]",miss,True,article_box,1
Bio-protocol-172,https://doi.org/10.21769/BioProtoc.4959,ok,https://www.doi.org/10.1083/jcb.202205051,original_box_doi,,,,,"[{""url"": ""https://www.doi.org/10.1083/jcb.202205051""}]",miss,True,article_box,1
Bio-protocol-169,https://doi.org/10.21769/BioProtoc.4962,no_phrase_in_page,,,,,,,[],miss,False,,0
Bio-protocol-177,https://doi.org/10.21769/BioProtoc.4954,no_phrase_in_page,,,,,,,[],miss,False,,0
Bio-protocol-179,https://doi.org/10.21769/BioProtoc.4952,ok,https://journals.asm.org/doi/10.1128/msphere.00544-23,original_box_other,,,,,"[{""url"": ""https://journals.asm.org/doi/10.1128/msphere.00544-23""}]",miss,True,article_box,1
Bio-protocol-176,https://doi.org/10.21769/BioProtoc.4955,ok,https://www.doi.org/10.1371/journal.pone.0279221,original_box_doi,,,,,"[{""url"": ""https://www.doi.org/10.1371/journal.pone.0279221""}]",miss,True,article_box,1
Bio-protocol-175,https://doi.org/10.21769/BioProtoc.4956,ok,http://dx.doi.org/10.1007/s00253-023-12770-3,original_box_doi,,,,,"[{""url"": ""http://dx.doi.org/10.1007/s00253-023-12770-3""}]",miss,True,article_box,1
Bio-protocol-173,https://doi.org/10.21769/BioProtoc.4958,ok,https://www.sciencedirect.com/science/article/pii/S088240102030913X,original_box_other,,,,,"[{""url"": ""https://www.sciencedirect.com/science/article/pii/S088240102030913X""}]",miss,True,article_box,1
Bio-protocol-178,https://doi.org/10.21769/BioProtoc.4953,no_phrase_in_page,,,,,,,[],miss,False,,0
Bio-protocol-181,https://doi.org/10.21769/BioProtoc.4950,ok,https://doi.org/10.1038/s41419-020-02959-z,original_box_doi,,,,10.1038/s41419-020-02959-z,"[{""url"": ""https://doi.org/10.1038/s41419-020-02959-z""}]",miss,True,article_box,1
Bio-protocol-183,https://doi.org/10.21769/BioProtoc.4948,no_phrase_in_page,,,,,,,[],miss,False,,0
Bio-protocol-182,https://doi.org/10.21769/BioProtoc.4949,ok,http://dx.doi.org/10.1080/27694127.2023.2186568,original_box_doi,,,,,"[{""url"": ""http://dx.doi.org/10.1080/27694127.2023.2186568""}]",miss,True,article_box,1
Bio-protocol-186,https://doi.org/10.21769/BioProtoc.4945,ok,https://www.doi.org/10.1111/mmi.14694,original_box_doi,,,,,"[{""url"": ""https://www.doi.org/10.1111/mmi.14694""}]",miss,True,article_box,1
Bio-protocol-187,https://doi.org/10.21769/BioProtoc.4944,no_phrase_in_page,,,,,,,[],miss,False,,0
Bio-protocol-185,https://doi.org/10.21769/BioProtoc.4946,ok,http://dx.doi.org/10.1016/j.isci.2023.107024,original_box_doi,,,,,"[{""url"": ""http://dx.doi.org/10.1016/j.isci.2023.107024""}]",miss,True,article_box,1
Bio-protocol-184,https://doi.org/10.21769/BioProtoc.4947,ok,https://pubmed.ncbi.nlm.nih.gov/37863979/,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/37863979/,37863979,,,"[{""url"": ""https://pubmed.ncbi.nlm.nih.gov/37863979/""}]",miss,True,article_box,1
Bio-protocol-188,https://doi.org/10.21769/BioProtoc.4943,no_phrase_in_page,,,,,,,[],miss,False,,0
Bio-protocol-192,https://doi.org/10.21769/BioProtoc.4939,no_phrase_in_page,,,,,,,[],miss,False,,0
Bio-protocol-191,https://doi.org/10.21769/BioProtoc.4940,ok,https://www.doi.org/10.1083/jcb.202209116,original_box_doi,,,,,"[{""url"": ""https://www.doi.org/10.1083/jcb.202209116""}]",miss,True,article_box,1
Bio-protocol-190,https://doi.org/10.21769/BioProtoc.4941,ok,https://doi.org/10.1126/scisignal.abo2206,original_box_doi,,,,10.1126/scisignal.abo2206,"[{""url"": ""https://doi.org/10.1126/scisignal.abo2206""}]",miss,True,article_box,1
Bio-protocol-194,https://doi.org/10.21769/BioProtoc.4937,ok,https://www.frontiersin.org/articles/10.3389/fnins.2023.1158858/full,original_box_other,,,,,"[{""url"": ""https://www.frontiersin.org/articles/10.3389/fnins.2023.1158858/full""}]",miss,True,article_box,1
Bio-protocol-193,https://doi.org/10.21769/BioProtoc.4938,ok,http://dx.doi.org/10.1093/brain/awac103,original_box_doi,,,,,"[{""url"": ""http://dx.doi.org/10.1093/brain/awac103""}]",miss,True,article_box,1
Bio-protocol-195,https://doi.org/10.21769/BioProtoc.4936,ok,https://www.doi.org/10.1186/s13024-022-00591-3,original_box_doi,,,,,"[{""url"": ""https://www.doi.org/10.1186/s13024-022-00591-3""}]",miss,True,article_box,1
Bio-protocol-197,https://doi.org/10.21769/BioProtoc.4934,ok,https://www.doi.org/10.1172/JCI151020,original_box_doi,,,,,"[{""url"": ""https://www.doi.org/10.1172/JCI151020""}]",miss,True,article_box,1
Bio-protocol-196,https://doi.org/10.21769/BioProtoc.4935,ok,https://www.doi.org/10.1093/bioinformatics/btad495,original_box_doi,,,,,"[{""url"": ""https://www.doi.org/10.1093/bioinformatics/btad495""}]",miss,True,article_box,1
Bio-protocol-198,https://doi.org/10.21769/BioProtoc.4933,ok,https://doi.org/10.1002/1878-0261.13491,original_box_doi,,,,10.1002/1878-0261.13491,"[{""url"": ""https://doi.org/10.1002/1878-0261.13491""}]",miss,True,article_box,1
Bio-protocol-200,https://doi.org/10.21769/BioProtoc.4931,no_phrase_in_page,,,,,,,[],miss,False,,0
Bio-protocol-199,https://doi.org/10.21769/BioProtoc.4932,ok,https://doi.org/10.1038/s41522-023-00371-x,original_box_doi,,,,10.1038/s41522-023-00371-x,"[{""url"": ""https://doi.org/10.1038/s41522-023-00371-x""}]",miss,True,article_box,1
Bio-protocol-201,https://doi.org/10.21769/BioProtoc.4930,ok,https://doi.org/10.1021/acsami.2c12998,original_box_doi,,,,10.1021/acsami.2c12998,"[{""url"": ""https://doi.org/10.1021/acsami.2c12998""}]",miss,True,article_box,1
Bio-protocol-202,https://doi.org/10.21769/BioProtoc.4929,ok,https://pubmed.ncbi.nlm.nih.gov/37637102/,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/37637102/,37637102,,,"[{""url"": ""https://pubmed.ncbi.nlm.nih.gov/37637102/""}]",miss,True,article_box,1
Bio-protocol-204,https://doi.org/10.21769/BioProtoc.4927,no_phrase_in_page,,,,,,,[],miss,False,,0
Bio-protocol-203,https://doi.org/10.21769/BioProtoc.4928,ok,https://elifesciences.org/articles/74821,original_box_other,,,,,"[{""url"": ""https://elifesciences.org/articles/74821""}]",miss,True,article_box,1
Bio-protocol-206,https://doi.org/10.21769/BioProtoc.4925,ok,https://www.science.org/doi/10.1126/scitranslmed.aah5505,original_box_other,,,,,"[{""url"": ""https://www.science.org/doi/10.1126/scitranslmed.aah5505""}]",miss,True,article_box,1
Bio-protocol-208,https://doi.org/10.21769/BioProtoc.4923,ok,https://rupress.org/jcb/article/222/8/e202208018/214139/The-Ndc80-Cdt1-Ska1-complex-is-a-central,original_box_other,,,,,"[{""url"": ""https://rupress.org/jcb/article/222/8/e202208018/214139/The-Ndc80-Cdt1-Ska1-complex-is-a-central""}]",miss,True,article_box,1
Bio-protocol-205,https://doi.org/10.21769/BioProtoc.4926,ok,https://www.doi.org/10.1038/s41593-022-01252-w,original_box_doi,,,,,"[{""url"": ""https://www.doi.org/10.1038/s41593-022-01252-w""}]",miss,True,article_box,1
Bio-protocol-207,https://doi.org/10.21769/BioProtoc.4924,ok,https://www.doi.org/10.1016/j.jbc.2022.102733,original_box_doi,,,,,"[{""url"": ""https://www.doi.org/10.1016/j.jbc.2022.102733""}]",miss,True,article_box,1
Bio-protocol-209,https://doi.org/10.21769/BioProtoc.4922,ok,https://doi.org/10.7554/eLife.80500,original_box_doi,,,,10.7554/eLife.80500,"[{""url"": ""https://doi.org/10.7554/eLife.80500""}]",miss,True,article_box,1
Bio-protocol-213,https://doi.org/10.21769/BioProtoc.4918,ok,https://pubmed.ncbi.nlm.nih.gov/36170207/,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/36170207/,36170207,,,"[{""url"": ""https://pubmed.ncbi.nlm.nih.gov/36170207/""}]",miss,True,article_box,1
Bio-protocol-210,https://doi.org/10.21769/BioProtoc.4921,ok,http://dx.doi.org/10.3390/v15010215,original_box_doi,,,,,"[{""url"": ""http://dx.doi.org/10.3390/v15010215""}]",miss,True,article_box,1
Bio-protocol-211,https://doi.org/10.21769/BioProtoc.4920,ok,https://doi.org/10.1038/s41467-023-40579-1,original_box_doi,,,,10.1038/s41467-023-40579-1,"[{""url"": ""https://doi.org/10.1038/s41467-023-40579-1""}]",miss,True,article_box,1
Bio-protocol-212,https://doi.org/10.21769/BioProtoc.4919,no_phrase_in_page,,,,,,,[],miss,False,,0
Bio-protocol-215,https://doi.org/10.21769/BioProtoc.4916,ok,https://www.nature.com/articles/s41467-022-28730-w,original_box_other,,,,,"[{""url"": ""https://www.nature.com/articles/s41467-022-28730-w""}]",miss,True,article_box,1
Bio-protocol-214,https://doi.org/10.21769/BioProtoc.4917,ok,https://doi.org/10.7554/eLife.89185,original_box_doi,,,,10.7554/eLife.89185,"[{""url"": ""https://doi.org/10.7554/eLife.89185""}]",miss,True,article_box,1
Bio-protocol-218,https://doi.org/10.21769/BioProtoc.4913,no_phrase_in_page,,,,,,,[],miss,False,,0
Bio-protocol-216,https://doi.org/10.21769/BioProtoc.4915,ok,https://www.doi.org/10.1094/PDIS-12-22-2841-RE,original_box_doi,,,,,"[{""url"": ""https://www.doi.org/10.1094/PDIS-12-22-2841-RE""}]",miss,True,article_box,1
Bio-protocol-217,https://doi.org/10.21769/BioProtoc.4914,ok,https://doi.org/10.1126/sciadv.abm9120,original_box_doi,,,,10.1126/sciadv.abm9120,"[{""url"": ""https://doi.org/10.1126/sciadv.abm9120""}]",miss,True,article_box,1
Bio-protocol-220,https://doi.org/10.21769/BioProtoc.4911,ok,https://doi.org/10.7554/eLife.77455,original_box_doi,,,,10.7554/eLife.77455,"[{""url"": ""https://doi.org/10.7554/eLife.77455""}]",miss,True,article_box,1
Bio-protocol-222,https://doi.org/10.21769/BioProtoc.4909,ok,https://pubs.acs.org/doi/10.1021/acsami.2c19873,original_box_other,,,,,"[{""url"": ""https://pubs.acs.org/doi/10.1021/acsami.2c19873""}]",miss,True,article_box,1
Bio-protocol-221,https://doi.org/10.21769/BioProtoc.4910,ok,https://pubmed.ncbi.nlm.nih.gov/36839533/,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/36839533/,36839533,,,"[{""url"": ""https://pubmed.ncbi.nlm.nih.gov/36839533/""}]",miss,True,article_box,1
Bio-protocol-225,https://doi.org/10.21769/BioProtoc.4906,ok,https://doi.org/10.1016/j.bbi.2023.08.005,original_box_doi,,,,10.1016/j.bbi.2023.08.005,"[{""url"": ""https://doi.org/10.1016/j.bbi.2023.08.005""}]",miss,True,article_box,1
Bio-protocol-223,https://doi.org/10.21769/BioProtoc.4908,ok,https://doi.org/10.1126/science.aaz3090,original_box_doi,,,,10.1126/science.aaz3090,"[{""url"": ""https://doi.org/10.1126/science.aaz3090""}]",miss,True,article_box,1
Bio-protocol-226,https://doi.org/10.21769/BioProtoc.4905,ok,https://www.frontiersin.org/articles/10.3389/fimmu.2023.1113194/abstract,original_box_other,,,,,"[{""url"": ""https://www.frontiersin.org/articles/10.3389/fimmu.2023.1113194/abstract""}]",miss,True,article_box,1
Bio-protocol-228,https://doi.org/10.21769/BioProtoc.4903,ok,https://doi.org/10.7554/eLife.74443,original_box_doi,,,,10.7554/eLife.74443,"[{""url"": ""https://doi.org/10.7554/eLife.74443""}]",miss,True,article_box,1
Bio-protocol-227,https://doi.org/10.21769/BioProtoc.4904,ok,https://elifesciences.org/articles/89331,original_box_other,,,,,"[{""url"": ""https://elifesciences.org/articles/89331""}]",miss,True,article_box,1
Bio-protocol-229,https://doi.org/10.21769/BioProtoc.4902,ok,https://elifesciences.org/articles/49091,original_box_other,,,,,"[{""url"": ""https://elifesciences.org/articles/49091""}]",miss,True,article_box,1
Bio-protocol-230,https://doi.org/10.21769/BioProtoc.4901,no_phrase_in_page,,,,,,,[],miss,False,,0
Bio-protocol-231,https://doi.org/10.21769/BioProtoc.4900,no_phrase_in_page,,,,,,,[],miss,False,,0
Bio-protocol-232,https://doi.org/10.21769/BioProtoc.4899,ok,http://www.ncbi.nlm.nih.gov/pubmed/20554619,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/20554619/,20554619,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/20554619""}]",miss,True,article_box,1
Bio-protocol-233,https://doi.org/10.21769/BioProtoc.4898,ok,https://doi.org/10.7554/eLife.83133,original_box_doi,,,,10.7554/eLife.83133,"[{""url"": ""https://doi.org/10.7554/eLife.83133""}]",miss,True,article_box,1
Bio-protocol-236,https://doi.org/10.21769/BioProtoc.4895,ok,https://doi.org/10.1016/j.apcata.2022.119019,original_box_doi,,,,10.1016/j.apcata.2022.119019,"[{""url"": ""https://doi.org/10.1016/j.apcata.2022.119019""}]",miss,True,article_box,1
Bio-protocol-238,https://doi.org/10.21769/BioProtoc.4893,ok,https://pubmed.ncbi.nlm.nih.gov/37101003/,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/37101003/,37101003,,,"[{""url"": ""https://pubmed.ncbi.nlm.nih.gov/37101003/""}]",miss,True,article_box,1
Bio-protocol-234,https://doi.org/10.21769/BioProtoc.4897,ok,https://doi.org/10.1126/sciadv.abg4246,original_box_doi,,,,10.1126/sciadv.abg4246,"[{""url"": ""https://doi.org/10.1126/sciadv.abg4246""}]",miss,True,article_box,1
